(1684, 0.27749999999999997)
(1713, 0.27749999999999997)
(365, 0.2774390512156608)
(4264, 0.2773141064454469)
(1846, 0.2772376766351372)
(609, 0.2772138843126746)
(440, 0.2771625390557265)
(2234, 0.27706462737789517)
(1702, 0.2769305015799798)
(566, 0.276861670557134)
(2744, 0.27631797923468265)
(3743, 0.27621453458685474)
(3595, 0.27619430827600644)
(2433, 0.27610290756806766)
(3327, 0.27606237119594657)
(651, 0.2758833551308263)
(1886, 0.2753497172911321)
(2943, 0.2752643332428162)
(115, 0.27511150827802777)
(2051, 0.27497644080812667)
(707, 0.27485370830262684)
(1731, 0.27480941688587135)
(2960, 0.27468303919090925)
(4172, 0.27457122200209494)
(78, 0.27437722729418434)
(3463, 0.2742265674518612)
(2130, 0.2740886194409165)
(485, 0.2739807175814176)
(1326, 0.2739130819788552)
(1031, 0.2738950501822843)
(1194, 0.27389263586445967)
(1377, 0.2736801196516278)
(156, 0.2736441899809252)
(5220, 0.27358782341460103)
(308, 0.2734949358714191)
(4031, 0.27340912974025466)
(2635, 0.2731106164943469)
(2534, 0.27308080842282223)
(2221, 0.27306914270577215)
(3299, 0.2728414299130876)
(1568, 0.2727141544280556)
(572, 0.2726381112655575)
(1122, 0.27260198288735277)
(2248, 0.27241727089592876)
(86, 0.27240651975938734)
(2276, 0.2719305028077641)
(2287, 0.2718810382159993)
(1267, 0.2717474082686277)
(3926, 0.27172791043493444)
(4895, 0.2717039699483143)
(2776, 0.2716581004747941)
(1335, 0.27161394049448234)
(4129, 0.27160728676938845)
(928, 0.27157900807153634)
(3695, 0.27153882018619474)
(1946, 0.2712105100011834)
(1724, 0.27108423149156746)
(2093, 0.27091620236322567)
(2750, 0.27054225964045964)
(3594, 0.27052630823478135)
(5974, 0.270418031167705)
(714, 0.2702686279635775)
(2823, 0.2702139195834183)
(1824, 0.27020967490461323)
(107, 0.27019668353396636)
(908, 0.270078970599272)
(3156, 0.26999022458097477)
(3293, 0.26966919714645265)
(498, 0.2696492421592776)
(2406, 0.2696002400656557)
(2404, 0.2696002400656557)
(2977, 0.26948923917608036)
(2976, 0.26948923917608036)
(1679, 0.2694766776558456)
(2187, 0.26934765093380564)
(2265, 0.26933541298939434)
(2370, 0.2692727605274914)
(1029, 0.2689326955188335)
(3385, 0.2688356810564907)
(963, 0.2686542289776214)
(1512, 0.26858722492495885)
(878, 0.26855223511163095)
(5304, 0.2684203525911864)
(2275, 0.2683760364564376)
(3485, 0.2682836646149128)
(4735, 0.2682373100240886)
(2170, 0.2681413864520129)
(862, 0.26807844589988195)
(3409, 0.2680352294484622)
(2219, 0.26798157076928963)
(76, 0.2679630223158773)
(582, 0.26780947865313176)
(2291, 0.2677707251958578)
(5729, 0.26774394862767464)
(15, 0.2675960044691892)
(3249, 0.26756638510250097)
(279, 0.26742701144430026)
(1861, 0.2672339317354101)
(1415, 0.2671533287203778)
(4412, 0.2670284005518421)
(2499, 0.2669209890015291)
(2601, 0.266875173763439)
(2720, 0.2665918657801499)
(2198, 0.26655997006798143)
(404, 0.2665563037018209)
(3801, 0.26653685070725436)
(4248, 0.26653475454276215)
(1504, 0.2665165777661517)
(2532, 0.26637575980015465)
(2792, 0.26606414679382606)
(3083, 0.2660409744742221)
(2839, 0.26585559669016867)
(2472, 0.26581782396597237)
(240, 0.26579942186998157)
(2049, 0.2657208500464502)
(1814, 0.26571266347817507)
(3039, 0.2654500748622205)
(1805, 0.2654437651379685)
(1592, 0.26544349572432135)
(3193, 0.2653063892385579)
(2847, 0.26530457087303944)
(3215, 0.26522061909490785)
(1583, 0.2652137534139642)
(1173, 0.2652120180202704)
(2176, 0.26512395007805445)
(1018, 0.26511057972511165)
(1618, 0.26503987298722914)
(2196, 0.26490663404141723)
(886, 0.26467000488557507)
(4368, 0.2645537995170972)
(1322, 0.2644149833202811)
(2134, 0.26440325070007104)
(848, 0.26437402864112075)
(2906, 0.26428925525295077)
(551, 0.2641914349077)
(3312, 0.26417440404362824)
(3006, 0.2641423876618493)
(3119, 0.2641101401690524)
(1289, 0.26410538523898985)
(4934, 0.26407494774259366)
(2023, 0.26394889457758547)
(4957, 0.26389733887986183)
(1647, 0.2638418949271808)
(141, 0.263771863002475)
(2708, 0.2637125147861829)
(1859, 0.2635612260080997)
(2871, 0.26349608187200607)
(4237, 0.26347215604157836)
(3144, 0.26330805789382805)
(2923, 0.26328409250838664)
(1590, 0.26326988285979447)
(1689, 0.26325491748371166)
(2931, 0.26317163488489964)
(2657, 0.26315425656692476)
(1213, 0.26310457798142234)
(1589, 0.26292672182917187)
(4599, 0.2628162818164437)
(1636, 0.2627276412617708)
(2384, 0.26269046528851087)
(307, 0.26268315928510566)
(726, 0.2624316437357598)
(2935, 0.2624090285383168)
(2347, 0.26234723905452806)
(538, 0.2623010102498242)
(3698, 0.2622750349226687)
(2366, 0.26202742917271893)
(1208, 0.2619963816155919)
(5475, 0.26192225676776804)
(2474, 0.26187881197878504)
(83, 0.2617966747405879)
(5510, 0.2615097330523158)
(5056, 0.2614912265851079)
(2885, 0.2614379297269475)
(4158, 0.2611664172097396)
(1300, 0.2611214470342751)
(3675, 0.2611202835907436)
(4080, 0.261105899077035)
(1195, 0.26096709140437263)
(490, 0.2607766107306694)
(346, 0.2606311059124316)
(2497, 0.2606117930609287)
(341, 0.2605613457661027)
(1607, 0.2605076029605995)
(1039, 0.2604676254364577)
(2288, 0.2604311973035718)
(1100, 0.26020616745514225)
(1323, 0.26019418260727867)
(3080, 0.2601342710232333)
(69, 0.26006726328101815)
(3081, 0.26005937358434617)
(3925, 0.25990709041821114)
(4130, 0.25988430473163215)
(13, 0.2598627625157014)
(1913, 0.259832939632413)
(1049, 0.25978815339826133)
(968, 0.2597399393730664)
(1264, 0.2597246509917896)
(2449, 0.25968631893401467)
(524, 0.2596421774962126)
(71, 0.2595433970478019)
(1466, 0.2594331509671653)
(2615, 0.259392347350527)
(1631, 0.2591784073311102)
(3860, 0.2591700288441128)
(3232, 0.2591357506130848)
(2733, 0.2590750007539403)
(2053, 0.2590550980972258)
(2765, 0.2590146225929597)
(2643, 0.2589127587665712)
(3418, 0.25889639167917905)
(1316, 0.25887061129395433)
(3033, 0.2586971947795139)
(3350, 0.2586717089569822)
(2959, 0.25863280564173635)
(2477, 0.25860633395201693)
(2197, 0.25857266234561127)
(3046, 0.25856081512059464)
(182, 0.25849910332985704)
(230, 0.25823453027117)
(1544, 0.2581808260594175)
(977, 0.2580851871034983)
(1776, 0.2580420099072072)
(1197, 0.25797455803715125)
(3637, 0.2579138458364646)
(1305, 0.25787291985062727)
(1862, 0.2578404537552807)
(1934, 0.2578377387966757)
(1362, 0.2578351380289149)
(2689, 0.25778425324232457)
(2933, 0.25769317916251633)
(648, 0.2575303748381102)
(2465, 0.2574628181964631)
(3275, 0.25743633980383096)
(3319, 0.2573935690757863)
(3672, 0.2572899551355938)
(2249, 0.25725653090864375)
(1367, 0.2572181403773923)
(355, 0.2569530298293892)
(4487, 0.25691527045164764)
(4075, 0.2568699692204538)
(4953, 0.2567842276810545)
(435, 0.25670378115909376)
(1325, 0.25670050126657074)
(1561, 0.2563651504415596)
(5159, 0.256304188883925)
(4382, 0.25629385098287616)
(2621, 0.2562888526718592)
(354, 0.25618827030702934)
(2953, 0.25593525748276524)
(2597, 0.2559149448381921)
(1224, 0.2557413470910371)
(2475, 0.25572876208503476)
(387, 0.25569568158120315)
(1171, 0.2556647421971664)
(2648, 0.25561362880013927)
(2791, 0.25556320680985617)
(4625, 0.2555147371258011)
(235, 0.2554336326223232)
(748, 0.25540810511063416)
(581, 0.25533382376282365)
(2391, 0.25524938112533263)
(3530, 0.2552444195023635)
(3328, 0.25522722365763073)
(3721, 0.2551702352366577)
(350, 0.25508881050424503)
(5973, 0.25505192808467597)
(2, 0.25501499226583385)
(751, 0.25488012504370106)
(2662, 0.2548728400069587)
(1961, 0.25482067440291123)
(3038, 0.25458455342367187)
(2167, 0.25454240594610933)
(1764, 0.2544860713939997)
(1430, 0.254468727912994)
(82, 0.2544272258101028)
(1651, 0.25441818092532764)
(2981, 0.2542817149416562)
(3140, 0.2542112943661357)
(73, 0.254089975620935)
(2220, 0.2540471270624218)
(2422, 0.25399268992530555)
(1565, 0.25399137688598505)
(1522, 0.25397733483364765)
(2551, 0.2538547840792519)
(1193, 0.25378198574132793)
(464, 0.2537213541701741)
(2722, 0.2536764186128398)
(337, 0.25365468056890983)
(1887, 0.25361919745557443)
(134, 0.25353107854608364)
(3207, 0.25352028975827506)
(1849, 0.2534331368780456)
(3093, 0.2532826888814793)
(749, 0.2531658083860482)
(3027, 0.25309301108252014)
(1507, 0.2527845643012746)
(4280, 0.2527269046489972)
(4109, 0.25269209051978053)
(483, 0.2525425376552609)
(3956, 0.25251303259311264)
(411, 0.25245278505534124)
(1364, 0.25241451170493556)
(335, 0.252393202766686)
(2341, 0.25237105552605293)
(561, 0.2523641014625888)
(659, 0.2520122460913274)
(514, 0.2518252854154114)
(29, 0.25180247955820995)
(486, 0.2517825642674315)
(2348, 0.25169506675892345)
(297, 0.25153538790306634)
(3608, 0.25152319776700616)
(3213, 0.25140589965883264)
(263, 0.25136132179218745)
(2309, 0.25126451387981574)
(3023, 0.2512157563425537)
(3014, 0.2512067871465885)
(473, 0.2511652364592537)
(2479, 0.25083166582784466)
(1291, 0.2507987584772567)
(2746, 0.25074871333957527)
(2764, 0.25069343674579325)
(507, 0.2504327772335449)
(3448, 0.25043018136160544)
(2013, 0.2502094740317144)
(268, 0.2501792922888795)
(3417, 0.25016336850594556)
(2546, 0.2500364129852899)
(416, 0.25003465058491614)
(4004, 0.24999325756430069)
(2932, 0.24999266903459016)
(1177, 0.24988655282603572)
(3794, 0.249879061017858)
(1337, 0.24973484036576676)
(2751, 0.2495574407531199)
(1390, 0.24955457416374188)
(2537, 0.24952970282953604)
(858, 0.2494723430316872)
(1019, 0.24946282971863387)
(1223, 0.24944368970849756)
(1969, 0.24944224538973883)
(2068, 0.24934683496523907)
(1024, 0.24932858727189455)
(2429, 0.24930370833355403)
(1989, 0.24909052855842517)
(4293, 0.2490601666666082)
(970, 0.24905579381081744)
(224, 0.2490422302962229)
(500, 0.24903397305822994)
(169, 0.24902783916219573)
(4286, 0.24891977193949658)
(3524, 0.2489144540359267)
(628, 0.24879767919385543)
(2229, 0.2487771645899312)
(2027, 0.2487740270351445)
(2361, 0.24869595151431215)
(231, 0.24869042998737212)
(1272, 0.2486880839723909)
(3194, 0.24868310213433523)
(5305, 0.24864075863813662)
(2598, 0.24863884867222613)
(3053, 0.24851239816436343)
(3329, 0.24840038587968205)
(4754, 0.24836437814580337)
(2820, 0.24821565353383102)
(2886, 0.24818183987418652)
(4017, 0.24817900263248052)
(2636, 0.2478857413234116)
(1770, 0.2478120531508871)
(3446, 0.2477024812778328)
(2653, 0.24767526864459044)
(3702, 0.24767511155455496)
(1854, 0.2475889737528194)
(1564, 0.24758749153752546)
(2705, 0.2475371549209882)
(3993, 0.24745838948035126)
(1671, 0.24745766810949665)
(2149, 0.2472740237026822)
(910, 0.2472125985393705)
(3357, 0.24720095487882837)
(203, 0.24718100725806114)
(2794, 0.24715007495428004)
(699, 0.2470510815870486)
(4624, 0.24702550605323503)
(1533, 0.24698564131744583)
(343, 0.24686959985610307)
(3134, 0.24675151030593306)
(2313, 0.24666548531132576)
(3804, 0.24662754046757496)
(976, 0.24659007723689758)
(1503, 0.24650048232144406)
(1909, 0.246460565587646)
(1916, 0.24639934985286088)
(2554, 0.24632658604486046)
(1528, 0.24627974471267294)
(3219, 0.24607400891084036)
(1359, 0.24598889370291946)
(1873, 0.24590397368397826)
(1439, 0.2458309377618771)
(547, 0.24576956200054914)
(1706, 0.24572721711666023)
(4380, 0.24572062804522343)
(4373, 0.24566093642705428)
(2162, 0.2456545948288606)
(4828, 0.24564863160246375)
(2982, 0.24559255307005998)
(2582, 0.24550035061494252)
(5016, 0.2454435904057958)
(2334, 0.2454116135090167)
(3172, 0.24537330985463965)
(493, 0.24532393359124197)
(3188, 0.245282815236883)
(184, 0.245263190711766)
(3266, 0.24513003235993575)
(2420, 0.24510901277782798)
(3247, 0.24504848383935102)
(686, 0.24504654546798535)
(1017, 0.24496364963413192)
(1788, 0.2448118578369366)
(1765, 0.24476746451886844)
(2859, 0.244725833235674)
(2133, 0.24472254695864165)
(2132, 0.24472254695864165)
(4128, 0.24467573733657347)
(1094, 0.2446527774205703)
(1311, 0.24462717381083876)
(3570, 0.24458066312292448)
(3962, 0.24456158349307325)
(3352, 0.24455347385785997)
(1574, 0.24450877133912025)
(1396, 0.24449372162989486)
(1338, 0.2444859875415778)
(884, 0.24448351466855678)
(3682, 0.24447101259312742)
(3028, 0.24442913463069793)
(484, 0.2443115923202218)
(505, 0.24421097151149726)
(1150, 0.24417951046422032)
(4846, 0.24408303721486752)
(1942, 0.24402426246125977)
(4002, 0.24388869833837096)
(4675, 0.24386362722426463)
(4426, 0.24383913026193177)
(945, 0.24383377673447887)
(2266, 0.2436854504368785)
(2617, 0.24367266069898344)
(1978, 0.2436387940743735)
(3733, 0.24361242957901988)
(3769, 0.24360711907795018)
(2185, 0.24348872320977075)
(2183, 0.24348872320977075)
(2182, 0.24348872320977075)
(4333, 0.24346469065526408)
(345, 0.2434353023998524)
(2520, 0.24339018865061285)
(336, 0.2433834714192924)
(3840, 0.2433640032205981)
(2164, 0.24331436920633925)
(1609, 0.2433092557786768)
(2726, 0.24329394084666456)
(2797, 0.2432912027849695)
(3550, 0.2432234129579767)
(4516, 0.24314573233260373)
(4009, 0.24298283207126564)
(359, 0.24280021423650805)
(798, 0.24260046687743886)
(3615, 0.24249221588166464)
(4589, 0.24246790958662193)
(863, 0.24236323519651384)
(4301, 0.2422469622604641)
(3052, 0.242045937366407)
(3728, 0.24200734167814536)
(2274, 0.24199666661462843)
(3927, 0.24197712839495478)
(760, 0.24197522492263335)
(1162, 0.24190413350389145)
(1827, 0.241764753447623)
(2523, 0.241737232543187)
(842, 0.24168173003103588)
(81, 0.24152386804909057)
(1221, 0.24149090258468625)
(730, 0.24147726904666583)
(2453, 0.2413308377983586)
(2169, 0.24120142364160474)
(5345, 0.24113712914038032)
(3035, 0.24111800535438488)
(1334, 0.24106229078363067)
(2709, 0.24080089774759245)
(3022, 0.24077287111446538)
(3007, 0.24057652708004473)
(2255, 0.24048259311872872)
(3124, 0.24039321154283175)
(1437, 0.24037659315767615)
(4770, 0.24032662886269618)
(851, 0.24031944874340067)
(2105, 0.2403130975495113)
(1581, 0.2402891846361192)
(5911, 0.24024270804961362)
(1426, 0.24020002672776009)
(463, 0.2401885854091456)
(1975, 0.24013131156837852)
(2693, 0.2401218926817435)
(211, 0.2400787129442744)
(4275, 0.24003581611807245)
(4455, 0.24000546188415134)
(1007, 0.23996749012087068)
(1052, 0.2398934910044393)
(1734, 0.23987089730753416)
(322, 0.23968215530174275)
(872, 0.23966618891480607)
(2048, 0.2396658770550476)
(5211, 0.23957806031385176)
(3070, 0.23955858810721936)
(750, 0.23953099595319138)
(3339, 0.23941325273156974)
(380, 0.23936428037954932)
(2376, 0.2392064200820847)
(1086, 0.23918052726884834)
(4563, 0.2391784836397385)
(4658, 0.23916378473311756)
(913, 0.23914043718138467)
(389, 0.239112543823513)
(4103, 0.2390929705227546)
(2040, 0.2390084121700004)
(324, 0.23893593863465912)
(1175, 0.23886168166928132)
(3574, 0.23878735474152743)
(2888, 0.2387840551019687)
(2356, 0.2387656178564604)
(3931, 0.2387314737305106)
(3797, 0.23869369215702746)
(553, 0.23865388739777654)
(4324, 0.23852604422905252)
(1709, 0.2384323120134918)
(2614, 0.2384120729031497)
(4022, 0.23836477151014568)
(744, 0.23826710549227498)
(3916, 0.238248593495168)
(1032, 0.23824071970064015)
(1252, 0.2382402804447029)
(2672, 0.23817691613779213)
(344, 0.23815576748473502)
(4051, 0.23813489637773028)
(4929, 0.2380204984498763)
(2996, 0.23800531426538424)
(1160, 0.2378911206930614)
(4307, 0.23775662154455843)
(3717, 0.2376875607156433)
(4339, 0.23765169312170129)
(3735, 0.23757425204404775)
(2115, 0.23757009179678307)
(2279, 0.2375413279267906)
(4315, 0.23730987586791785)
(1156, 0.23725212795828873)
(4871, 0.23719825647470466)
(4628, 0.23709434312234812)
(2592, 0.23707958098828882)
(3110, 0.23707736186342093)
(292, 0.2368735087731885)
(41, 0.23679687694698193)
(795, 0.2367806548974576)
(208, 0.2367435898839846)
(2927, 0.23669077694382273)
(1434, 0.2366215757740876)
(1885, 0.23654032736658184)
(3634, 0.23652249597152836)
(2177, 0.23650219503277142)
(1930, 0.23642682200529608)
(4014, 0.2364201001621168)
(4880, 0.23638646197451557)
(2541, 0.23633029004593)
(1600, 0.23621206431581532)
(2005, 0.23617959244305625)
(4877, 0.23599295540851373)
(5040, 0.23590819894310044)
(1935, 0.23586049938925163)
(3270, 0.23577160356202836)
(3462, 0.23576588431362444)
(2805, 0.235628155542696)
(2790, 0.2356101465296436)
(2481, 0.23557613581218567)
(2050, 0.23555543177094554)
(1945, 0.2354641645076303)
(4150, 0.23545515494773722)
(1598, 0.2354066536087066)
(4365, 0.23540184216390014)
(2204, 0.2353153898446113)
(1929, 0.2353014077458429)
(116, 0.23528428505097632)
(1892, 0.23521105003687254)
(2889, 0.23511005769151533)
(191, 0.23509118784192387)
(3731, 0.23505411910113938)
(111, 0.2349776993236034)
(5392, 0.23497613827869498)
(3700, 0.23493731054593794)
(3618, 0.23493539188542084)
(1637, 0.2349140721925631)
(2151, 0.23487514709735072)
(4653, 0.2348454292512406)
(2020, 0.23481635191941524)
(1652, 0.23476747225998418)
(276, 0.234676218313558)
(1655, 0.23466319039341854)
(474, 0.23459401439046146)
(5611, 0.23458202009740128)
(849, 0.23456948450686937)
(833, 0.23456528101744795)
(2901, 0.2345297918489442)
(131, 0.23449977805388966)
(846, 0.23441304076494907)
(4189, 0.23437170348703978)
(1944, 0.23430356691781026)
(1431, 0.23428081974997622)
(2768, 0.23422960665427395)
(2575, 0.23404957571091092)
(1414, 0.23401611101663905)
(3211, 0.23394373205843963)
(2381, 0.23391575803834352)
(3930, 0.23390101949444567)
(4584, 0.23389937307101194)
(1750, 0.23388024115716738)
(2327, 0.23381909627927283)
(2628, 0.23381321864045915)
(3180, 0.2337813728795255)
(3708, 0.23370504529590985)
(1990, 0.2336520294318361)
(3323, 0.23361413022141184)
(2779, 0.23360493459638323)
(3856, 0.2334927132959062)
(652, 0.23336818178375798)
(867, 0.23331721959639456)
(3196, 0.23325047961496112)
(3543, 0.23317388259719163)
(779, 0.23317167053620635)
(2427, 0.23315798190414846)
(3457, 0.23299486700001903)
(3404, 0.23298723536642538)
(816, 0.232958592782339)
(4111, 0.23289834364707088)
(4037, 0.2328793166729085)
(4012, 0.23286047821001105)
(3282, 0.23283952849950743)
(2300, 0.23278341400117789)
(157, 0.23275335657755547)
(4788, 0.23270110532999777)
(2721, 0.23265340338966034)
(2571, 0.23264042356158143)
(4124, 0.23263579020922395)
(2317, 0.23263218965332771)
(2880, 0.23257070112637943)
(2166, 0.23250462134091415)
(14, 0.2324274684536157)
(2241, 0.2323986961737447)
(869, 0.23237123157545464)
(893, 0.23237048302720678)
(1604, 0.23233005355385683)
(3050, 0.23230617842677484)
(2312, 0.23221838947028384)
(2235, 0.23219835675565978)
(2480, 0.23219637240560764)
(2332, 0.2321757962245995)
(2664, 0.2320675591213219)
(786, 0.23204913044873268)
(838, 0.23204829498808122)
(3903, 0.23197140349122602)
(3580, 0.23196480164640165)
(1397, 0.23194696916848234)
(437, 0.23191845326810115)
(1952, 0.23182602853067813)
(1361, 0.2317251046952882)
(1882, 0.2317126780923942)
(4395, 0.23171099757855357)
(2244, 0.2316447487622703)
(1850, 0.23160847576832172)
(1408, 0.23148039278074975)
(3479, 0.23147101706872253)
(480, 0.23145760350696337)
(2596, 0.2314034562828594)
(3097, 0.23128309006058986)
(3120, 0.2312711842150572)
(4137, 0.231181645604632)
(5049, 0.23109529282431363)
(3229, 0.2310818812095264)
(3077, 0.23106428184265226)
(3874, 0.23105332365710513)
(4087, 0.23101823727877768)
(4586, 0.23100546840150016)
(2602, 0.23099042215979487)
(1530, 0.23098936284727173)
(3868, 0.230918094644882)
(357, 0.2308685453418044)
(1957, 0.23086656061424093)
(3687, 0.23079970667448138)
(406, 0.23073496117330722)
(3260, 0.23071787467159488)
(3019, 0.23069313687302814)
(3988, 0.23052968186598286)
(193, 0.23041971459391308)
(2024, 0.2304088149704393)
(3906, 0.23033252678118837)
(668, 0.23023059695267006)
(3402, 0.23011466013629414)
(2853, 0.23010438944066797)
(3082, 0.23004348802811597)
(1306, 0.2299804731678527)
(4068, 0.22994274782509783)
(777, 0.2298415101198156)
(4164, 0.22982102529832243)
(3403, 0.22972164227653422)
(4915, 0.22969200617927749)
(2271, 0.22965817365508034)
(1536, 0.2296114016474577)
(5634, 0.22960982619028655)
(938, 0.22960245902500548)
(2445, 0.2295585689360379)
(2199, 0.22953995092930402)
(1831, 0.2295387462638545)
(496, 0.22953212151843785)
(1738, 0.22952748373619672)
(4288, 0.22952535149034176)
(2818, 0.2294777284205592)
(3104, 0.22931159263277617)
(4507, 0.2293061719768694)
(871, 0.22921660697175883)
(3807, 0.22920663047045658)
(155, 0.229197538051146)
(1559, 0.22907737053862431)
(4689, 0.22907357605833983)
(4889, 0.22882674633394867)
(2502, 0.2288167265501907)
(3306, 0.2288058291768)
(2325, 0.22878067453424625)
(834, 0.22868263758938479)
(4503, 0.2286632978605248)
(3581, 0.22865971771474838)
(1699, 0.2286535245597271)
(2261, 0.2285763673706766)
(1557, 0.22857548379507017)
(2085, 0.228493403279863)
(280, 0.2284762751980622)
(2867, 0.22847256616688738)
(209, 0.22844083458677006)
(2918, 0.22843695590676955)
(1328, 0.2284161949059691)
(2305, 0.2283961868131653)
(1803, 0.2283861703500919)
(4093, 0.22835659561764446)
(2965, 0.22822779596251241)
(1529, 0.2282207040982848)
(495, 0.22820539219257352)
(3858, 0.22817060110182175)
(1666, 0.22815013064398826)
(4295, 0.22813039610102123)
(796, 0.22812371340260362)
(1020, 0.228079944683979)
(58, 0.22804941924117436)
(4254, 0.2279399098356306)
(4578, 0.2279099348094808)
(272, 0.22788386196271118)
(1303, 0.22788045909076154)
(198, 0.22785047764640498)
(2687, 0.22783482435892272)
(3806, 0.22780022344856174)
(3557, 0.22774541025514772)
(2113, 0.22769620932592077)
(2253, 0.22768499219877084)
(2037, 0.2276847952909342)
(4664, 0.22755694927782028)
(1658, 0.22751112830717274)
(5546, 0.22747642132906887)
(1385, 0.22745303502079256)
(5081, 0.2274438001158854)
(3031, 0.22738841759434403)
(3030, 0.22738841759434403)
(4640, 0.2273580166446028)
(5645, 0.22722524817553819)
(2378, 0.22721122060246388)
(4477, 0.2270981034653407)
(5434, 0.22701270145910252)
(2230, 0.22699569378405182)
(1250, 0.2269862664935574)
(2055, 0.2269849407419252)
(3629, 0.2269523433088626)
(1690, 0.22688923446807213)
(1720, 0.2268729074208751)
(5788, 0.22683896746028526)
(3977, 0.22683454068433118)
(2011, 0.22680376340897296)
(3841, 0.2267919853932392)
(3921, 0.22676933796284232)
(2350, 0.22668491695661622)
(2319, 0.2266797519688784)
(3756, 0.22663683502811682)
(4297, 0.22657152539174874)
(2767, 0.22656991814634891)
(3179, 0.22654466810252824)
(925, 0.22651316623229273)
(3127, 0.22650939669702808)
(747, 0.2264913704608834)
(3968, 0.22648536262203375)
(3982, 0.22647614105791794)
(3593, 0.2264724637194825)
(5369, 0.2264551340327811)
(1480, 0.22642114880127803)
(2955, 0.22637279729990015)
(221, 0.22636168119060468)
(2087, 0.226350119357191)
(1950, 0.22625897454202387)
(53, 0.22620073941933616)
(5128, 0.2261829037020443)
(2841, 0.22615172388926583)
(4961, 0.22614894353828788)
(2566, 0.2261399200506034)
(677, 0.22605727283193033)
(1922, 0.22598708524599176)
(715, 0.22596544810885352)
(1077, 0.2258129334493043)
(996, 0.22579519389055236)
(930, 0.2257789129050325)
(2755, 0.22568679868254016)
(2486, 0.22562415543648467)
(3679, 0.22562062059391205)
(2619, 0.22558497487528092)
(1949, 0.22552691518558177)
(4872, 0.2254075544719777)
(1982, 0.22539298941754854)
(2006, 0.22532476442469931)
(294, 0.22529239481304975)
(1358, 0.2252523198768765)
(2784, 0.22522421560440228)
(3713, 0.22519274786265328)
(3886, 0.2251897195603249)
(3230, 0.2251182431829628)
(5115, 0.2250860485299268)
(3235, 0.22506095536826648)
(2848, 0.22505662304095073)
(2442, 0.22495994310129225)
(2891, 0.22491466765493057)
(3171, 0.22488636262338835)
(1400, 0.22476864390008278)
(5477, 0.22475714972133165)
(4131, 0.22475358012840085)
(3216, 0.22471697226439727)
(1382, 0.2246175741051147)
(3714, 0.22455991058187458)
(3257, 0.22455425811656354)
(2375, 0.22454879716590914)
(3924, 0.22449194686641538)
(3923, 0.22449194686641538)
(2884, 0.22448025455879847)
(3407, 0.22432522437521069)
(1891, 0.22425861342707035)
(4018, 0.22420929982414378)
(3117, 0.22420221869426776)
(2492, 0.22417375664936107)
(4439, 0.22416264819808862)
(4052, 0.2241239210974652)
(5850, 0.2241149668472292)
(3863, 0.22410429003361448)
(4006, 0.22405242328194652)
(2683, 0.2239913265579761)
(2311, 0.2239642105590829)
(2561, 0.22395024337710645)
(3953, 0.22394964879119697)
(3586, 0.22393476511142968)
(3228, 0.22392807015642288)
(30, 0.22390080541860108)
(4980, 0.22388435420533845)
(2756, 0.22354744016184602)
(3386, 0.2235388266960917)
(4882, 0.22347950358710605)
(1192, 0.22345881492966904)
(1865, 0.22345585460229908)
(4639, 0.2233952848402998)
(2724, 0.22334126860440826)
(5116, 0.22330763557445032)
(932, 0.22320945376759954)
(1645, 0.22309183067453237)
(1675, 0.22304242458543846)
(2129, 0.22299864087504873)
(1152, 0.2229885551956608)
(1677, 0.22290017527292527)
(45, 0.22288709534268145)
(2450, 0.22286744973497247)
(2257, 0.22284788440219117)
(4065, 0.2228139094769057)
(5988, 0.2228037903036559)
(1211, 0.22280059079753928)
(318, 0.2227442705316338)
(2456, 0.22269415917047203)
(3732, 0.22267884937869867)
(5837, 0.22267676976670508)
(4206, 0.22262615166236627)
(4074, 0.2226242867478358)
(3384, 0.22258302199132524)
(4058, 0.22256107746329185)
(2091, 0.22252805606361425)
(2306, 0.22251097866367905)
(1387, 0.2223589662974197)
(3468, 0.22234607119900435)
(684, 0.2222657803440086)
(3392, 0.22226520376883013)
(4136, 0.22218836082587926)
(1095, 0.2221408696126792)
(3587, 0.22210962593952605)
(901, 0.222108563434123)
(1249, 0.2220950311555998)
(2936, 0.22207917659757948)
(271, 0.22202710399337436)
(3358, 0.22193221635277063)
(3539, 0.2219273004098479)
(1920, 0.22189539736344838)
(3599, 0.2218074963182733)
(3908, 0.22177945755434766)
(2748, 0.22177496693717735)
(4533, 0.22170886338905854)
(1548, 0.22166221858105412)
(334, 0.2216177252138289)
(2380, 0.22161284675021378)
(1378, 0.22153432756700825)
(3453, 0.22152248264259078)
(1370, 0.22151051068779773)
(3227, 0.2215019679776986)
(196, 0.2214996151602188)
(2641, 0.22144611009233817)
(5405, 0.22144042080961507)
(817, 0.2213446981950631)
(1336, 0.2213233980781522)
(2008, 0.22131092716807466)
(3416, 0.22125730946177358)
(2677, 0.22124103771067738)
(2928, 0.22122713746603775)
(3079, 0.22121479996032287)
(4438, 0.22121320831798136)
(6291, 0.2211645014360304)
(2423, 0.2211330905176852)
(3414, 0.22110922915101347)
(4883, 0.22109758777582772)
(2900, 0.22109622096463166)
(839, 0.22103219372399327)
(2570, 0.22102945465326274)
(1784, 0.22099146550949852)
(1196, 0.2209848663436361)
(1198, 0.2209848663436361)
(1016, 0.2209292749014216)
(3934, 0.22090195398759532)
